Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7540209V,Công nghệ may,Đại học chính quy,Công nghệ may,Chương trình tiếng Việt,Tiếng Việt,4,2024,144,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7510801V,Công nghệ Kỹ thuật in,Đại học chính quy,Công nghệ Kỹ thuật in,Chương trình tiếng Việt,Tiếng Việt,4,2024,148,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7140246V,Sư phạm công nghệ,Đại học chính quy,Sư phạm công nghệ,Chương trình tiếng Việt,Tiếng Việt,4,2024,20,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,Miễn học phí theo quy định,EDU,Khoa học giáo dục
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7310403V,Tâm lý học giáo dục,Đại học chính quy,Tâm lý học giáo dục,Chương trình tiếng Việt,Tiếng Việt,4,2024,51,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,SOC,Khoa học xã hội
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7380101V,Luật,Đại học chính quy,Luật,Chương trình tiếng Việt,Tiếng Việt,4,2024,97,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,SOC,Khoa học xã hội
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7210403V,Thiết kế đồ họa,Đại học chính quy,Thiết kế đồ họa,Chương trình tiếng Việt,Tiếng Việt,4,2024,78,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,ART,Nghệ thuật
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7580101V,Kiến trúc,Đại học chính quy,Kiến trúc,Chương trình tiếng Việt,Tiếng Việt,4.5,2024,79,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,18.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7580103V,Kiến trúc nội thất,Đại học chính quy,Kiến trúc nội thất,Chương trình tiếng Việt,Tiếng Việt,4.5,2024,60,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,18.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7510402V,Công nghệ vật liệu,Đại học chính quy,Công nghệ vật liệu,Chương trình tiếng Việt,Tiếng Việt,4,2024,80,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7510406V,Công nghệ Kỹ thuật môi trường,Đại học chính quy,Công nghệ Kỹ thuật môi trường,Chương trình tiếng Việt,Tiếng Việt,4,2024,70,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7540101V,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm,Chương trình tiếng Việt,Tiếng Việt,4,2024,244,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7540101A,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm (Tiếng Anh),Chương trình Tiếng Anh,Tiếng Anh,4,2024,N/A,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,29.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7510401V,Công nghệ Kỹ thuật hóa học,Đại học chính quy,Công nghệ Kỹ thuật hóa học,Chương trình tiếng Việt,Tiếng Việt,4,2024,216,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,16.000.000 đ/kỳ,ENG,Kỹ thuật và công nghệ
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7810202V,Quản trị nhà hàng và dịch vụ ăn uống,Đại học chính quy,Quản trị nhà hàng và dịch vụ ăn uống,Chương trình tiếng Việt,Tiếng Việt,4,2024,64,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,ECO,Kinh doanh và quản lý
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7210404V,Thiết kế thời trang,Đại học chính quy,Thiết kế thời trang,Chương trình tiếng Việt,Tiếng Việt,4,2024,66,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,ART,Nghệ thuật
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7140231V,Sư phạm tiếng Anh,Đại học chính quy,Sư phạm tiếng Anh,Chương trình tiếng Việt,Tiếng Anh,4,2024,60,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,Miễn học phí theo quy định,EDU,Khoa học giáo dục
SPK,Đại học Sư phạm Kỹ thuật TP.HCM,Công lập,TP. HCM,7220201V,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh,Chương trình tiếng Việt,Tiếng Anh,4,2024,188,Tuyển thẳng; ƯTXT; Xét học bạ; Xét điểm thi THPT; Xét ĐGNL ĐHQG TP.HCM,14.400.000 đ/kỳ,SOC,Khoa học xã hội
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7420101,Sinh học,Đại học chính quy,Sinh học,Chương trình chuẩn,Tiếng Việt,4,2024,180,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7420101_DKD,Sinh học,Đại học chính quy,Sinh học (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,80,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,46.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7420201,Công nghệ Sinh học,Đại học chính quy,Công nghệ Sinh học,Chương trình chuẩn,Tiếng Việt,4,2024,200,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7420201_DKD,Công nghệ Sinh học,Đại học chính quy,Công nghệ Sinh học (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,120,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,46.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440102_NN,Vật lý học,Đại học chính quy,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn",Chương trình chuẩn,Tiếng Việt,4,2024,280,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm - 30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440102_DKD,Vật lý học,Đại học chính quy,Vật lý học (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,40.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440112,Hoá học,Đại học chính quy,Hoá học,Chương trình chuẩn,Tiếng Việt,4,2024,220,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440112_DKD,Hóa học,Đại học chính quy,Hóa học (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,120,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,50.800.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440122,Khoa học Vật liệu,Đại học chính quy,Khoa học Vật liệu,Chương trình chuẩn,Tiếng Việt,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440122_DKD,Khoa học Vật liệu,Đại học chính quy,Khoa học Vật liệu (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,50,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,46.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440201_NN,Địa chất học,Đại học chính quy,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",Chương trình chuẩn,Tiếng Việt,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm - 30.400.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440228,Hải dương học,Đại học chính quy,Hải dương học,Chương trình chuẩn,Tiếng Việt,4,2024,50,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440301,Khoa học Môi trường,Đại học chính quy,Khoa học Môi trường,Chương trình chuẩn,Tiếng Việt,4,2024,140,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7440301_DKD,Khoa học Môi trường,Đại học chính quy,Khoa học Môi trường (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,40,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,46.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7460101_NN,Toán học,Đại học chính quy,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng",Chương trình chuẩn,Tiếng Việt,4,2024,250,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7460108,Khoa học dữ liệu,Đại học chính quy,Khoa học dữ liệu,Chương trình chuẩn,Tiếng Việt,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7480101_TT,Khoa học máy tính,Đại học chính quy,Khoa học máy tính (Chương trình Tiên tiến),Chương trình Tiên tiến,Tiếng Anh,4,2024,90,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,59.600.000 đ/năm,IT,Máy tính và công nghệ thông tin
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7480107,Trí tuệ nhân tạo,Đại học chính quy,Trí tuệ nhân tạo,Chương trình chuẩn,Tiếng Việt,4,2024,50,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_DKD,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,480,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,44.800.000 đ/năm,IT,Máy tính và công nghệ thông tin
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_NN,Công nghệ thông tin,Đại học chính quy,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),Chương trình chuẩn,Tiếng Việt,4,2024,450,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7510401_DKD,Công nghệ kỹ thuật Hoá học,Đại học chính quy,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,120,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,51.800.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7510402,Công nghệ Vật liệu,Đại học chính quy,Công nghệ Vật liệu,Chương trình chuẩn,Tiếng Việt,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7510406,Công nghệ Kỹ thuật Môi trường,Đại học chính quy,Công nghệ Kỹ thuật Môi trường,Chương trình chuẩn,Tiếng Việt,4,2024,120,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7520207_NN,Kỹ thuật điện tử - viễn thông,Đại học chính quy,"Nhóm ngành Kỹ thuật điện tử - viễn thông, Thiết kế vi mạch",Chương trình chuẩn,Tiếng Việt,4,2024,200,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,31.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7520207_DKD,Kỹ thuật điện tử - viễn thông,Đại học chính quy,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh),Chương trình tăng cường tiếng Anh,Tiếng Anh,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,40.600.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7520402,Kỹ thuật hạt nhân,Đại học chính quy,Kỹ thuật hạt nhân,Chương trình chuẩn,Tiếng Việt,4,2024,40,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7520403,Vật lý Y khoa,Đại học chính quy,Vật lý Y khoa,Chương trình chuẩn,Tiếng Việt,4,2024,60,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,28.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7520501,Kỹ thuật địa chất,Đại học chính quy,Kỹ thuật địa chất,Chương trình chuẩn,Tiếng Việt,4,2024,20,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7850101,Quản lý tài nguyên và môi trường,Đại học chính quy,Quản lý tài nguyên và môi trường,Chương trình chuẩn,Tiếng Việt,4,2024,100,Tuyển thẳng & ƯTXT; Xét ĐGNL ĐHQG-HCM; Xét điểm THPT; Xét chứng chỉ quốc tế,24.700.000 đ/năm,SCI,Khoa học tự nhiên
QST,Đại học Khoa học tự nhiên - ĐHQG TP.HCM,Công lập,TP. HCM,7140103,Công nghệ giáo dục,Đại học chính quy,Công nghệ giáo dục,Chương trình chuẩn,Tiếng Việt,4,2024,50,Xét điểm thi THPT,28.200.000 đ/năm,EDU,Khoa học giáo dục
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7310101_401,Kinh tế,Đại học chính quy,Chuyên ngành Kinh tế học,Chương trình tiếng Việt,Tiếng Việt,4,2024,130,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7310101_403,Kinh tế,Đại học chính quy,Chuyên ngành Kinh tế và quản lý công,Chương trình tiếng Việt,Tiếng Việt,4,2024,130,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7310106_402,Kinh tế quốc tế,Đại học chính quy,Chuyên ngành Kinh tế đối ngoại,Chương trình tiếng Việt,Tiếng Việt,4,2024,130,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7310108_413,Toán Kinh tế,Đại học chính quy,"Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính",Chương trình tiếng Việt,Tiếng Việt,4,2024,120,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7310108_419,Toán Kinh tế,Đại học chính quy,Chuyên ngành Phân tích dữ liệu (dự kiến),Chương trình tiếng Việt,Tiếng Việt,4,2024,N/A,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_407,Quản trị kinh doanh,Đại học chính quy,Chuyên ngành Quản trị kinh doanh,Chương trình tiếng Việt,Tiếng Việt,4,2024,60,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
QSK,Đại học Kinh tế - Luật - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_415,Quản trị kinh doanh,Đại học chính quy,Chuyên ngành Quản trị du lịch và lữ hành,Chương trình tiếng Việt,Tiếng Việt,4,2024,60,Tuyển thẳng & ƯTXT thẳng; ƯTXT theo quy định ĐHQG-HCM; Xét điểm thi THPT; Xét ĐGNL ĐHQG-HCM; Xét chứng chỉ quốc tế & học bạ,13.750.000 đ/kỳ,ECO,Kinh doanh và quản lý
